year,quarterly,Northland,Auckland,Gisborne,"Hawkes
Bay",Taranaki,Manawatu/Wanganui,Wellington,Nelson/Marlborough,Canterbury,Southland,Others,total
2002,1,,,,,,,,,,,,
2002,2,455.6,2698.9,108.9,360.3,262.3,559.5,857.2,305.5,1271.9,255.3,2191.6,9327
2002,3,455.1,2738.3,109.7,362.5,263,562.7,866.1,308.1,1291.8,254.7,2220.1,9432.1
2002,4,462.4,2813.2,111.3,369.5,269.1,572.7,886.3,318.6,1341.6,260.7,2274.1,9679.5
2003,1,455.9,2795.4,109.9,366.2,265.4,566.1,877.4,315.4,1335.6,258.6,2255.9,9601.8
2003,2,457.4,2807.1,109.2,365.7,266,565.6,880.1,313,1328.1,257.3,2261.8,9611.3
2003,3,463.1,2850.9,110.1,369,268.2,569,890.1,314.4,1346.2,258.5,2291.6,9731.1
2003,4,472.7,2933.2,111.7,375.7,272.9,578.4,908.2,324.2,1397,264.4,2341.7,9980.1
2004,1,471.2,2941.6,111.9,375.3,272.4,577.4,908.4,328,1408.2,264.2,2341,9999.6
2004,2,464.6,2912.2,110.4,371,269.9,571.2,901.9,324.9,1382.3,257.8,2314.4,9880.6
2004,3,466.6,2945.9,110,373.7,272.3,575.4,909.4,330,1388.9,258.6,2337.2,9968
2004,4,474.2,3018.3,111.2,380.5,277.4,583.4,929.6,339,1431.8,268.2,2391.8,10205.4
2005,1,468.8,2994.1,109.6,376.2,272.8,576.2,919.3,337.8,1424.7,265.3,2367.4,10112.2
2005,2,464.7,2978.9,108.3,374.6,270.6,572.4,914.6,334.2,1404.6,261.8,2355.6,10040.3
2005,3,463.4,3000.3,107.2,373.1,270.5,571.8,916.4,332.3,1399,261,2365.8,10060.8
2005,4,467,3052.1,108.4,376.6,273.5,576.3,927.7,339.7,1438,265.2,2403.1,10227.6
2006,1,457.3,3010.1,106.2,371.6,268.3,565.8,910.7,333.2,1422.9,261,2361.8,10068.9
2006,2,453.2,2988.2,104.9,369.9,265.7,561.9,903.8,329,1400.5,256.7,2351.1,9984.9
2006,3,455.2,3015.1,105.2,370.9,267.3,562.7,909.5,331.1,1405.7,257.5,2367.8,10048
2006,4,463.8,3091.5,107.7,381.1,273,575.9,929.5,344.4,1460.6,266.3,2420.9,10314.7
2007,1,456.5,3063.1,106.1,377.7,272.1,571.7,922.4,344.4,1458,264.7,2396.6,10233.3
2007,2,453.6,3051.1,105.3,377,271.8,571.5,920.6,342.4,1442.8,262.6,2393.8,10192.5
2007,3,453.8,3069.2,105,376,273,572.7,926.4,343.5,1447.1,262.5,2411.3,10240.5
2007,4,455.9,3111.6,105.3,379.9,276.9,578.3,937.2,352.7,1483.1,269.4,2444.8,10395.1
2008,1,450.2,3086.8,104,376.5,274.3,570.1,927.2,349,1475.8,268.4,2416.7,10299
2008,2,435.4,3007.7,100.9,367,266.9,555,902.7,337.4,1426.2,259.9,2353.2,10012.3
2008,3,431.6,3004.4,99.7,363.9,265.5,551.7,900.4,334.6,1421.2,258.5,2345.5,9977
2008,4,437.3,3064.9,101.5,370.4,270.9,559.5,919.7,346.4,1464.4,265.7,2393.2,10193.9
2009,1,431.7,3026.2,100.5,366.7,268.3,552.6,908.6,343.9,1454.8,264.4,2365,10082.7
2009,2,429,3007.9,99.2,363.7,267.5,550,904.8,338.2,1433.4,261.5,2353.4,10008.6
2009,3,430.1,3031.3,99.3,365.2,268.8,552.5,912,334.8,1443.3,262.1,2368,10067.4
2009,4,435.3,3094.6,100.7,371.6,273,560.9,929.7,342.4,1489.7,269.1,2413.6,10280.6
2010,1,425.8,3052.6,98.9,366.3,269.9,550.3,915.2,337.9,1472,266.2,2376.4,10131.5
2010,2,421.6,3024.6,97.4,363.2,267.9,546.2,909.8,332.7,1439,262.2,2360.8,10025.4
2010,3,418.9,3040.5,96.9,362.7,268.2,546.4,915.1,331,1439.6,260.5,2364.6,10044.4
2010,4,421.8,3097.3,98.4,366.4,270.3,550.9,929.9,337,1473.3,265.2,2397.8,10208.3
2011,1,412.1,3054.2,96.7,359.3,264.8,538.3,910.1,331.7,1451.2,260.5,2352.1,10031
2011,2,406.1,3022.9,95,354.7,261.6,532.5,901,326.7,1423.8,256,2329.7,9910
2011,3,405.3,3037.1,94,354.3,261.4,531.2,902.1,326,1422.6,255.3,2333.4,9922.7
2011,4,408.1,3081,95.4,357.8,264,535.1,915.8,333.9,1460.8,261.1,2371.1,10084.1
2012,1,404.3,3070.3,94.4,355.7,263.6,531.5,909.6,331,1470.4,261,2351.9,10043.7
2012,2,397.6,3038.8,92.1,350.7,259.4,523,893.1,323.8,1433.5,254.3,2308.4,9874.7
2012,3,398,3075.9,92,351.1,259.3,525.5,897.3,323.7,1443.9,253.6,2316.6,9936.9
2012,4,401.4,3154.9,93.8,356.2,263.3,533.8,916.3,335,1491.8,260.5,2357.6,10164.6
2013,1,396,3129.9,92.5,352.4,260.1,527.3,904.8,333.1,1485.4,258.6,2328.4,10068.5
2013,2,395.9,3128.6,91.2,350.7,259.3,525.3,903,330.5,1475.9,255.9,2324.3,10040.6
2013,3,396,3172.2,91.6,350.9,262,530,909.6,330.3,1494.7,256.7,2344.6,10138.6
2013,4,402.8,3238.8,93.3,357.7,267.9,539.4,929.6,341.5,1546.6,263.9,2407.4,10388.9
2014,1,398.2,3209,92.4,354.5,264.9,533.7,916.9,341.1,1533.3,262,2389.9,10295.9
2014,2,399.1,3211,91.8,354.2,264.6,535.9,916.1,338.5,1522.6,260.5,2394.7,10289
2014,3,399.9,3270.2,92,355.4,266.2,539.7,924.8,339.9,1542,262.4,2421.1,10413.6
2014,4,405,3370.2,93.5,362,270,549.3,939.8,350.9,1590.7,268.2,2465.7,10665.3
2015,1,401.1,3365.5,92.6,360,266.5,543.9,927.6,350.4,1584,266.2,2448.7,10606.5
2015,2,404.3,3387.4,93.6,362.2,268.8,547.4,935.8,349.1,1577.6,266,2473.2,10665.4
2015,3,408.6,3459.2,93.6,365.4,270.4,554.7,945.2,354.3,1592.4,269.1,2509.6,10822.5
2015,4,414.4,3558.1,94.8,371.9,274.6,563.2,961.3,368,1641,275.7,2568.1,11091.1
2016,1,413.8,3589.6,94.6,374.4,275.1,564.3,962.4,373,1656.2,276.6,2584.2,11164.2
2016,2,416.2,3587.2,94.4,375.6,274.4,565.6,965,371.9,1635.7,274.7,2589.5,11150.2
2016,3,422.5,3652.1,95.4,379.8,277.1,572.9,979,377.4,1648.2,277.4,2632.9,11314.7
2016,4,428,3751.9,96.9,386.3,280.2,578.8,993.6,388.9,1695.5,282.2,2677,11559.3
2017,1,422.1,3745.4,95.6,384.4,276.4,572.2,983,389.4,1689,279.2,2652.1,11488.8
2017,2,427.4,3776.5,96.6,390.7,279.2,579.5,995.8,392.5,1676,281.7,2686.8,11582.7
2017,3,432.4,3834.7,97.9,395.3,281.9,589,1009.3,397.6,1689,284.5,2729.7,11741.3
2017,4,437.4,3913.5,99.1,400.4,285.3,594.3,1024,410.3,1740.5,289.6,2772,11966.4
2018,1,432,3885.6,97.4,396.5,282.2,587.3,1011.2,410.4,1732.4,285.9,2737.9,11858.8
2018,2,437.7,3885.9,95.8,401.6,284.8,594.4,1022.1,411.3,1719.3,285.1,2768.8,11906.8
2018,3,442.7,3925.1,95.8,405.7,285.1,602.4,1035.7,413.7,1734.2,289.2,2814.9,12044.5
2018,4,446.3,3994.5,99.4,410.3,288.6,607.9,1046.8,423.7,1773.2,294.1,2853.4,12238.2
2019,1,439.5,3930.7,100.1,405.7,285,598.1,1031.1,423.2,1753.1,289.4,2810.1,12066
2019,2,439.9,3889.7,101,407.9,285.7,600.8,1036,421.1,1731.5,288.4,2816.6,12018.6
2019,3,438.1,3857.3,101.2,407.3,286.4,602.1,1032.1,419.4,1713.8,287.2,2813.6,11958.5
2019,4,430.8,3813.2,100.7,403,284.9,595.1,1017.1,415.6,1707.6,284.8,2780.1,11832.9
2020,1,419.6,3694.2,98,394.8,277.7,580.8,987.3,408.9,1658.5,278.9,2699.7,11498.4
2020,2,419.4,3615.3,98.1,393.6,277,576.7,982.9,405.9,1633.6,277.2,2683.5,11363.2
2020,3,433,3663.3,101.9,405.7,285.4,597.6,1016.4,416,1679.1,285.1,2767.9,11651.4
2020,4,436.1,3642.6,103,409.9,286.3,606.7,1026.8,416.8,1677.9,286.9,2788.9,11681.9
