Region,Waikato,Bay of Plenty,West Coast,Otago
2001,4.277166574,2.118128707,0.428609666,1.739711461
2002,4.396577194,2.164550432,0.43732949,1.88429808
2003,4.50110541,2.252578779,0.456327683,1.939442233
2004,4.598324607,2.386587073,0.476984586,1.952136537
2005,4.627024736,2.471180181,0.475593943,1.974167763
2006,4.625623141,2.460929471,0.478742603,1.983322948
2007,4.688094442,2.504109869,0.48186068,2.022666921
2008,4.613772937,2.477126603,0.470933799,2.004554493
2009,4.561323699,2.468741767,0.486336519,2.029433523
2010,4.61192901,2.453349534,0.480206209,2.011736315
2011,4.602278218,2.413919758,0.469553136,1.964822478
2012,4.584388723,2.394539006,0.452768385,1.933775866
2013,4.637465627,2.437985012,0.44777504,1.974994609
2014,4.742809012,2.500875005,0.466189318,2.033187381
2015,4.992012311,2.511737871,0.494718497,2.114908566
2016,5.232884876,2.664230247,0.510040935,2.209664267
2017,5.424909665,2.781000812,0.524997974,2.292874085
2018,5.632226547,2.800547257,0.538744692,2.405485565
2019,5.718737467,2.893381132,0.510550268,2.468044553
